time,SMControlTest.done,SMControlTest.s[3:0],SMControlTest.rsshr,SMControlTest.rsload,SMControlTest.rsclear,SMControlTest.n[3:0],SMControlTest.mrld,SMControlTest.mdld,SMControlTest.continue,SMControlTest.NUM_BITS,SMControlTest.clk,SMControlTest.errors[7:0],SMControlTest.mr[3:0],SMControlTest.reset_state[3:0],SMControlTest.rst,SMControlTest.start,SMControlTest.to_visit[15:0],SMControlTest.visited[15:0],SMControlTest.multiplier[31:0],SMControlTest.rs[31:0],SMControlTest.st[31:0],SMControlTest.stop_loop[31:0],SMControlTest.control.clk,SMControlTest.control.done,SMControlTest.control.mdld,SMControlTest.control.mr[3:0],SMControlTest.control.mrld,SMControlTest.control.reset_state[3:0],SMControlTest.control.rsclear,SMControlTest.control.rsload,SMControlTest.control.rsshr,SMControlTest.control.rst,SMControlTest.control.start,SMControlTest.control.n[3:0],SMControlTest.control.s[3:0]
38220,z,1000,0,1,0,100,0,0,1,100,0,0,111,1000,0,1,11111111111,11111111,111,1000,1,0,0,z,0,111,0,1000,0,1,0,0,1,100,1000
38240,z,100,1,0,0,1001,0,0,1,100,1,0,111,1000,0,1,11111111111,11111111,111,1000,1,0,1,z,0,111,0,1000,0,0,1,0,1,1001,100
38260,z,100,1,0,0,1001,0,0,1,100,0,0,111,1000,0,1,11111111111,11111111,1000,1000,0,0,0,z,0,111,0,1000,0,0,1,0,1,1001,100
38270,z,100,1,0,0,101,0,0,1,100,0,0,1000,1000,0,1,11111111111,11111111,1000,1000,0,0,0,z,0,1000,0,1000,0,0,1,0,1,101,100
38290,z,100,1,0,0,101,0,0,1,100,0,0,1000,1000,0,0,11111111111,11111111,1000,1000,0,0,0,z,0,1000,0,1000,0,0,1,0,0,101,100
38310,z,100,1,0,0,101,0,0,1,100,0,0,1000,1000,1,0,11111111111,11111111,1000,1000,0,0,0,z,0,1000,0,1000,0,0,1,1,0,101,100
38330,z,1000,0,1,0,100,0,0,1,100,1,0,1000,1000,1,0,11111111111,11111111,1000,1000,0,0,1,z,0,1000,0,1000,0,1,0,1,0,100,1000
38340,z,1000,0,1,0,100,0,0,1,100,0,0,1000,1000,1,0,11111111111,11111111,1000,1000,0,0,0,z,0,1000,0,1000,0,1,0,1,0,100,1000
38360,z,1000,0,1,0,100,0,0,1,100,0,0,1000,1000,0,0,11111111111,11111111,1000,1000,0,0,0,z,0,1000,0,1000,0,1,0,0,0,100,1000
38380,z,100,1,0,0,101,0,0,1,100,1,0,1000,1000,0,0,11111111111,11111111,1000,1000,0,0,1,z,0,1000,0,1000,0,0,1,0,0,101,100
38400,z,100,1,0,0,101,0,0,1,100,0,0,1000,1000,0,0,11111111111,11111111,1000,1000,1,0,0,z,0,1000,0,1000,0,0,1,0,0,101,100
38430,z,100,1,0,0,101,0,0,1,100,0,0,1000,1000,0,1,11111111111,11111111,1000,1000,1,0,0,z,0,1000,0,1000,0,0,1,0,1,101,100
38450,z,100,1,0,0,101,0,0,1,100,0,0,1000,1000,1,1,11111111111,11111111,1000,1000,1,0,0,z,0,1000,0,1000,0,0,1,1,1,101,100
38470,z,1000,0,1,0,100,0,0,1,100,1,0,1000,1000,1,1,11111111111,11111111,1000,1000,1,0,1,z,0,1000,0,1000,0,1,0,1,1,100,1000
38480,z,1000,0,1,0,100,0,0,1,100,0,0,1000,1000,1,1,11111111111,11111111,1000,1000,1,0,0,z,0,1000,0,1000,0,1,0,1,1,100,1000
38500,z,1000,0,1,0,100,0,0,1,100,0,0,1000,1000,0,1,11111111111,11111111,1000,1000,1,0,0,z,0,1000,0,1000,0,1,0,0,1,100,1000
38520,z,100,1,0,0,101,0,0,1,100,1,0,1000,1000,0,1,11111111111,11111111,1000,1000,1,0,1,z,0,1000,0,1000,0,0,1,0,1,101,100
38540,z,100,1,0,0,101,0,0,1,100,0,0,1000,1000,0,1,11111111111,11111111,1001,1000,0,0,0,z,0,1000,0,1000,0,0,1,0,1,101,100
38550,z,100,1,0,0,101,0,0,1,100,0,0,1001,1000,0,1,11111111111,11111111,1001,1000,0,0,0,z,0,1001,0,1000,0,0,1,0,1,101,100
38570,z,100,1,0,0,101,0,0,1,100,0,0,1001,1000,0,0,11111111111,11111111,1001,1000,0,0,0,z,0,1001,0,1000,0,0,1,0,0,101,100
38590,z,100,1,0,0,101,0,0,1,100,0,0,1001,1000,1,0,11111111111,11111111,1001,1000,0,0,0,z,0,1001,0,1000,0,0,1,1,0,101,100
38610,z,1000,0,1,0,100,0,0,1,100,1,0,1001,1000,1,0,11111111111,11111111,1001,1000,0,0,1,z,0,1001,0,1000,0,1,0,1,0,100,1000
38620,z,1000,0,1,0,100,0,0,1,100,0,0,1001,1000,1,0,11111111111,11111111,1001,1000,0,0,0,z,0,1001,0,1000,0,1,0,1,0,100,1000
38640,z,1000,0,1,0,100,0,0,1,100,0,0,1001,1000,0,0,11111111111,11111111,1001,1000,0,0,0,z,0,1001,0,1000,0,1,0,0,0,100,1000
38660,z,100,1,0,0,101,0,0,1,100,1,0,1001,1000,0,0,11111111111,11111111,1001,1000,0,0,1,z,0,1001,0,1000,0,0,1,0,0,101,100
38680,z,100,1,0,0,101,0,0,1,100,0,0,1001,1000,0,0,11111111111,11111111,1001,1000,1,0,0,z,0,1001,0,1000,0,0,1,0,0,101,100
38710,z,100,1,0,0,101,0,0,1,100,0,0,1001,1000,0,1,11111111111,11111111,1001,1000,1,0,0,z,0,1001,0,1000,0,0,1,0,1,101,100
38730,z,100,1,0,0,101,0,0,1,100,0,0,1001,1000,1,1,11111111111,11111111,1001,1000,1,0,0,z,0,1001,0,1000,0,0,1,1,1,101,100
38750,z,1000,0,1,0,100,0,0,1,100,1,0,1001,1000,1,1,11111111111,11111111,1001,1000,1,0,1,z,0,1001,0,1000,0,1,0,1,1,100,1000
38760,z,1000,0,1,0,100,0,0,1,100,0,0,1001,1000,1,1,11111111111,11111111,1001,1000,1,0,0,z,0,1001,0,1000,0,1,0,1,1,100,1000
38780,z,1000,0,1,0,100,0,0,1,100,0,0,1001,1000,0,1,11111111111,11111111,1001,1000,1,0,0,z,0,1001,0,1000,0,1,0,0,1,100,1000
38800,z,100,1,0,0,101,0,0,1,100,1,0,1001,1000,0,1,11111111111,11111111,1001,1000,1,0,1,z,0,1001,0,1000,0,0,1,0,1,101,100
38820,z,100,1,0,0,101,0,0,1,100,0,0,1001,1000,0,1,11111111111,11111111,1010,1000,0,0,0,z,0,1001,0,1000,0,0,1,0,1,101,100
38830,z,100,1,0,0,101,0,0,1,100,0,0,1010,1000,0,1,11111111111,11111111,1010,1000,0,0,0,z,0,1010,0,1000,0,0,1,0,1,101,100
38850,z,100,1,0,0,101,0,0,1,100,0,0,1010,1000,0,0,11111111111,11111111,1010,1000,0,0,0,z,0,1010,0,1000,0,0,1,0,0,101,100
38870,z,100,1,0,0,101,0,0,1,100,0,0,1010,1000,1,0,11111111111,11111111,1010,1000,0,0,0,z,0,1010,0,1000,0,0,1,1,0,101,100
38890,z,1000,0,1,0,100,0,0,1,100,1,0,1010,1000,1,0,11111111111,11111111,1010,1000,0,0,1,z,0,1010,0,1000,0,1,0,1,0,100,1000
38900,z,1000,0,1,0,100,0,0,1,100,0,0,1010,1000,1,0,11111111111,11111111,1010,1000,0,0,0,z,0,1010,0,1000,0,1,0,1,0,100,1000
38920,z,1000,0,1,0,100,0,0,1,100,0,0,1010,1000,0,0,11111111111,11111111,1010,1000,0,0,0,z,0,1010,0,1000,0,1,0,0,0,100,1000
38940,z,100,1,0,0,101,0,0,1,100,1,0,1010,1000,0,0,11111111111,11111111,1010,1000,0,0,1,z,0,1010,0,1000,0,0,1,0,0,101,100
38960,z,100,1,0,0,101,0,0,1,100,0,0,1010,1000,0,0,11111111111,11111111,1010,1000,1,0,0,z,0,1010,0,1000,0,0,1,0,0,101,100
38990,z,100,1,0,0,101,0,0,1,100,0,0,1010,1000,0,1,11111111111,11111111,1010,1000,1,0,0,z,0,1010,0,1000,0,0,1,0,1,101,100
39010,z,100,1,0,0,101,0,0,1,100,0,0,1010,1000,1,1,11111111111,11111111,1010,1000,1,0,0,z,0,1010,0,1000,0,0,1,1,1,101,100
39030,z,1000,0,1,0,100,0,0,1,100,1,0,1010,1000,1,1,11111111111,11111111,1010,1000,1,0,1,z,0,1010,0,1000,0,1,0,1,1,100,1000
39040,z,1000,0,1,0,100,0,0,1,100,0,0,1010,1000,1,1,11111111111,11111111,1010,1000,1,0,0,z,0,1010,0,1000,0,1,0,1,1,100,1000
39060,z,1000,0,1,0,100,0,0,1,100,0,0,1010,1000,0,1,11111111111,11111111,1010,1000,1,0,0,z,0,1010,0,1000,0,1,0,0,1,100,1000
39080,z,100,1,0,0,101,0,0,1,100,1,0,1010,1000,0,1,11111111111,11111111,1010,1000,1,0,1,z,0,1010,0,1000,0,0,1,0,1,101,100
39100,z,100,1,0,0,101,0,0,1,100,0,0,1010,1000,0,1,11111111111,11111111,1011,1000,0,0,0,z,0,1010,0,1000,0,0,1,0,1,101,100
39110,z,100,1,0,0,101,0,0,1,100,0,0,1011,1000,0,1,11111111111,11111111,1011,1000,0,0,0,z,0,1011,0,1000,0,0,1,0,1,101,100
39130,z,100,1,0,0,101,0,0,1,100,0,0,1011,1000,0,0,11111111111,11111111,1011,1000,0,0,0,z,0,1011,0,1000,0,0,1,0,0,101,100
39150,z,100,1,0,0,101,0,0,1,100,0,0,1011,1000,1,0,11111111111,11111111,1011,1000,0,0,0,z,0,1011,0,1000,0,0,1,1,0,101,100
39170,z,1000,0,1,0,100,0,0,1,100,1,0,1011,1000,1,0,11111111111,11111111,1011,1000,0,0,1,z,0,1011,0,1000,0,1,0,1,0,100,1000
39180,z,1000,0,1,0,100,0,0,1,100,0,0,1011,1000,1,0,11111111111,11111111,1011,1000,0,0,0,z,0,1011,0,1000,0,1,0,1,0,100,1000
39200,z,1000,0,1,0,100,0,0,1,100,0,0,1011,1000,0,0,11111111111,11111111,1011,1000,0,0,0,z,0,1011,0,1000,0,1,0,0,0,100,1000
39220,z,100,1,0,0,101,0,0,1,100,1,0,1011,1000,0,0,11111111111,11111111,1011,1000,0,0,1,z,0,1011,0,1000,0,0,1,0,0,101,100
39240,z,100,1,0,0,101,0,0,1,100,0,0,1011,1000,0,0,11111111111,11111111,1011,1000,1,0,0,z,0,1011,0,1000,0,0,1,0,0,101,100
39270,z,100,1,0,0,101,0,0,1,100,0,0,1011,1000,0,1,11111111111,11111111,1011,1000,1,0,0,z,0,1011,0,1000,0,0,1,0,1,101,100
39290,z,100,1,0,0,101,0,0,1,100,0,0,1011,1000,1,1,11111111111,11111111,1011,1000,1,0,0,z,0,1011,0,1000,0,0,1,1,1,101,100
39310,z,1000,0,1,0,100,0,0,1,100,1,0,1011,1000,1,1,11111111111,11111111,1011,1000,1,0,1,z,0,1011,0,1000,0,1,0,1,1,100,1000
39320,z,1000,0,1,0,100,0,0,1,100,0,0,1011,1000,1,1,11111111111,11111111,1011,1000,1,0,0,z,0,1011,0,1000,0,1,0,1,1,100,1000
39340,z,1000,0,1,0,100,0,0,1,100,0,0,1011,1000,0,1,11111111111,11111111,1011,1000,1,0,0,z,0,1011,0,1000,0,1,0,0,1,100,1000
39360,z,100,1,0,0,101,0,0,1,100,1,0,1011,1000,0,1,11111111111,11111111,1011,1000,1,0,1,z,0,1011,0,1000,0,0,1,0,1,101,100
39380,z,100,1,0,0,101,0,0,1,100,0,0,1011,1000,0,1,11111111111,11111111,1100,1000,0,0,0,z,0,1011,0,1000,0,0,1,0,1,101,100
39390,z,100,1,0,0,1001,0,0,1,100,0,0,1100,1000,0,1,11111111111,11111111,1100,1000,0,0,0,z,0,1100,0,1000,0,0,1,0,1,1001,100
39410,z,100,1,0,0,1001,0,0,1,100,0,0,1100,1000,0,0,11111111111,11111111,1100,1000,0,0,0,z,0,1100,0,1000,0,0,1,0,0,1001,100
39430,z,100,1,0,0,1001,0,0,1,100,0,0,1100,1000,1,0,11111111111,11111111,1100,1000,0,0,0,z,0,1100,0,1000,0,0,1,1,0,1001,100
39450,z,1000,0,1,0,100,0,0,1,100,1,0,1100,1000,1,0,11111111111,11111111,1100,1000,0,0,1,z,0,1100,0,1000,0,1,0,1,0,100,1000
39460,z,1000,0,1,0,100,0,0,1,100,0,0,1100,1000,1,0,11111111111,11111111,1100,1000,0,0,0,z,0,1100,0,1000,0,1,0,1,0,100,1000
39480,z,1000,0,1,0,100,0,0,1,100,0,0,1100,1000,0,0,11111111111,11111111,1100,1000,0,0,0,z,0,1100,0,1000,0,1,0,0,0,100,1000
39500,z,100,1,0,0,1001,0,0,1,100,1,0,1100,1000,0,0,11111111111,11111111,1100,1000,0,0,1,z,0,1100,0,1000,0,0,1,0,0,1001,100
39520,z,100,1,0,0,1001,0,0,1,100,0,0,1100,1000,0,0,11111111111,11111111,1100,1000,1,0,0,z,0,1100,0,1000,0,0,1,0,0,1001,100
39550,z,100,1,0,0,1001,0,0,1,100,0,0,1100,1000,0,1,11111111111,11111111,1100,1000,1,0,0,z,0,1100,0,1000,0,0,1,0,1,1001,100
39570,z,100,1,0,0,1001,0,0,1,100,0,0,1100,1000,1,1,11111111111,11111111,1100,1000,1,0,0,z,0,1100,0,1000,0,0,1,1,1,1001,100
39590,z,1000,0,1,0,100,0,0,1,100,1,0,1100,1000,1,1,11111111111,11111111,1100,1000,1,0,1,z,0,1100,0,1000,0,1,0,1,1,100,1000
39600,z,1000,0,1,0,100,0,0,1,100,0,0,1100,1000,1,1,11111111111,11111111,1100,1000,1,0,0,z,0,1100,0,1000,0,1,0,1,1,100,1000
39620,z,1000,0,1,0,100,0,0,1,100,0,0,1100,1000,0,1,11111111111,11111111,1100,1000,1,0,0,z,0,1100,0,1000,0,1,0,0,1,100,1000
39640,z,100,1,0,0,1001,0,0,1,100,1,0,1100,1000,0,1,11111111111,11111111,1100,1000,1,0,1,z,0,1100,0,1000,0,0,1,0,1,1001,100
39660,z,100,1,0,0,1001,0,0,1,100,0,0,1100,1000,0,1,11111111111,11111111,1101,1000,0,0,0,z,0,1100,0,1000,0,0,1,0,1,1001,100
39670,z,100,1,0,0,1001,0,0,1,100,0,0,1101,1000,0,1,11111111111,11111111,1101,1000,0,0,0,z,0,1101,0,1000,0,0,1,0,1,1001,100
39690,z,100,1,0,0,1001,0,0,1,100,0,0,1101,1000,0,0,11111111111,11111111,1101,1000,0,0,0,z,0,1101,0,1000,0,0,1,0,0,1001,100
39710,z,100,1,0,0,1001,0,0,1,100,0,0,1101,1000,1,0,11111111111,11111111,1101,1000,0,0,0,z,0,1101,0,1000,0,0,1,1,0,1001,100
39730,z,1000,0,1,0,100,0,0,1,100,1,0,1101,1000,1,0,11111111111,11111111,1101,1000,0,0,1,z,0,1101,0,1000,0,1,0,1,0,100,1000
39740,z,1000,0,1,0,100,0,0,1,100,0,0,1101,1000,1,0,11111111111,11111111,1101,1000,0,0,0,z,0,1101,0,1000,0,1,0,1,0,100,1000
39760,z,1000,0,1,0,100,0,0,1,100,0,0,1101,1000,0,0,11111111111,11111111,1101,1000,0,0,0,z,0,1101,0,1000,0,1,0,0,0,100,1000
39780,z,100,1,0,0,1001,0,0,1,100,1,0,1101,1000,0,0,11111111111,11111111,1101,1000,0,0,1,z,0,1101,0,1000,0,0,1,0,0,1001,100
39800,z,100,1,0,0,1001,0,0,1,100,0,0,1101,1000,0,0,11111111111,11111111,1101,1000,1,0,0,z,0,1101,0,1000,0,0,1,0,0,1001,100
39830,z,100,1,0,0,1001,0,0,1,100,0,0,1101,1000,0,1,11111111111,11111111,1101,1000,1,0,0,z,0,1101,0,1000,0,0,1,0,1,1001,100
39850,z,100,1,0,0,1001,0,0,1,100,0,0,1101,1000,1,1,11111111111,11111111,1101,1000,1,0,0,z,0,1101,0,1000,0,0,1,1,1,1001,100
39870,z,1000,0,1,0,100,0,0,1,100,1,0,1101,1000,1,1,11111111111,11111111,1101,1000,1,0,1,z,0,1101,0,1000,0,1,0,1,1,100,1000
39880,z,1000,0,1,0,100,0,0,1,100,0,0,1101,1000,1,1,11111111111,11111111,1101,1000,1,0,0,z,0,1101,0,1000,0,1,0,1,1,100,1000
39900,z,1000,0,1,0,100,0,0,1,100,0,0,1101,1000,0,1,11111111111,11111111,1101,1000,1,0,0,z,0,1101,0,1000,0,1,0,0,1,100,1000
39920,z,100,1,0,0,1001,0,0,1,100,1,0,1101,1000,0,1,11111111111,11111111,1101,1000,1,0,1,z,0,1101,0,1000,0,0,1,0,1,1001,100
39940,z,100,1,0,0,1001,0,0,1,100,0,0,1101,1000,0,1,11111111111,11111111,1110,1000,0,0,0,z,0,1101,0,1000,0,0,1,0,1,1001,100
39950,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,1,11111111111,11111111,1110,1000,0,0,0,z,0,1110,0,1000,0,0,1,0,1,1001,100
39970,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,0,11111111111,11111111,1110,1000,0,0,0,z,0,1110,0,1000,0,0,1,0,0,1001,100
39990,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,1,0,11111111111,11111111,1110,1000,0,0,0,z,0,1110,0,1000,0,0,1,1,0,1001,100
40010,z,1000,0,1,0,100,0,0,1,100,1,0,1110,1000,1,0,11111111111,11111111,1110,1000,0,0,1,z,0,1110,0,1000,0,1,0,1,0,100,1000
40020,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,1,0,11111111111,11111111,1110,1000,0,0,0,z,0,1110,0,1000,0,1,0,1,0,100,1000
40040,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,0,0,11111111111,11111111,1110,1000,0,0,0,z,0,1110,0,1000,0,1,0,0,0,100,1000
40060,z,100,1,0,0,1001,0,0,1,100,1,0,1110,1000,0,0,11111111111,11111111,1110,1000,0,0,1,z,0,1110,0,1000,0,0,1,0,0,1001,100
40080,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,0,11111111111,11111111,1110,1000,1,0,0,z,0,1110,0,1000,0,0,1,0,0,1001,100
40110,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,1,11111111111,11111111,1110,1000,1,0,0,z,0,1110,0,1000,0,0,1,0,1,1001,100
40130,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,1,1,11111111111,11111111,1110,1000,1,0,0,z,0,1110,0,1000,0,0,1,1,1,1001,100
40150,z,1000,0,1,0,100,0,0,1,100,1,0,1110,1000,1,1,11111111111,11111111,1110,1000,1,0,1,z,0,1110,0,1000,0,1,0,1,1,100,1000
40160,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,1,1,11111111111,11111111,1110,1000,1,0,0,z,0,1110,0,1000,0,1,0,1,1,100,1000
40180,z,1000,0,1,0,100,0,0,1,100,0,0,1110,1000,0,1,11111111111,11111111,1110,1000,1,0,0,z,0,1110,0,1000,0,1,0,0,1,100,1000
40200,z,100,1,0,0,1001,0,0,1,100,1,0,1110,1000,0,1,11111111111,11111111,1110,1000,1,0,1,z,0,1110,0,1000,0,0,1,0,1,1001,100
40220,z,100,1,0,0,1001,0,0,1,100,0,0,1110,1000,0,1,11111111111,11111111,1111,1000,0,0,0,z,0,1110,0,1000,0,0,1,0,1,1001,100
40230,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,1,11111111111,11111111,1111,1000,0,0,0,z,0,1111,0,1000,0,0,1,0,1,1001,100
40250,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,0,11111111111,11111111,1111,1000,0,0,0,z,0,1111,0,1000,0,0,1,0,0,1001,100
40270,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,1,0,11111111111,11111111,1111,1000,0,0,0,z,0,1111,0,1000,0,0,1,1,0,1001,100
40290,z,1000,0,1,0,100,0,0,1,100,1,0,1111,1000,1,0,11111111111,11111111,1111,1000,0,0,1,z,0,1111,0,1000,0,1,0,1,0,100,1000
40300,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,1,0,11111111111,11111111,1111,1000,0,0,0,z,0,1111,0,1000,0,1,0,1,0,100,1000
40320,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,0,0,11111111111,11111111,1111,1000,0,0,0,z,0,1111,0,1000,0,1,0,0,0,100,1000
40340,z,100,1,0,0,1001,0,0,1,100,1,0,1111,1000,0,0,11111111111,11111111,1111,1000,0,0,1,z,0,1111,0,1000,0,0,1,0,0,1001,100
40360,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,0,11111111111,11111111,1111,1000,1,0,0,z,0,1111,0,1000,0,0,1,0,0,1001,100
40390,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,1,11111111111,11111111,1111,1000,1,0,0,z,0,1111,0,1000,0,0,1,0,1,1001,100
40410,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,1,1,11111111111,11111111,1111,1000,1,0,0,z,0,1111,0,1000,0,0,1,1,1,1001,100
40430,z,1000,0,1,0,100,0,0,1,100,1,0,1111,1000,1,1,11111111111,11111111,1111,1000,1,0,1,z,0,1111,0,1000,0,1,0,1,1,100,1000
40440,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,1,1,11111111111,11111111,1111,1000,1,0,0,z,0,1111,0,1000,0,1,0,1,1,100,1000
40460,z,1000,0,1,0,100,0,0,1,100,0,0,1111,1000,0,1,11111111111,11111111,1111,1000,1,0,0,z,0,1111,0,1000,0,1,0,0,1,100,1000
40480,z,100,1,0,0,1001,0,0,1,100,1,0,1111,1000,0,1,11111111111,11111111,1111,1000,1,0,1,z,0,1111,0,1000,0,0,1,0,1,1001,100
40500,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1000,0,1,11111111111,111111111,10000,1001,10,0,0,z,0,1111,0,1000,0,0,1,0,1,1001,100
40510,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1001,0,1,11111111111,111111111,10000,1001,10,0,0,z,0,1111,0,1001,0,0,1,0,1,1001,100
40520,z,100,1,0,0,1001,0,0,1,100,0,0,1111,1001,0,1,11111111111,111111111,0,1001,0,0,0,z,0,1111,0,1001,0,0,1,0,1,1001,100
40530,z,100,1,0,0,101,0,0,1,100,0,0,0,1001,0,1,11111111111,111111111,0,1001,0,0,0,z,0,0,0,1001,0,0,1,0,1,101,100
40550,z,100,1,0,0,101,0,0,1,100,0,0,0,1001,0,0,11111111111,111111111,0,1001,0,0,0,z,0,0,0,1001,0,0,1,0,0,101,100
40570,z,100,1,0,0,101,0,0,1,100,0,0,0,1001,1,0,11111111111,111111111,0,1001,0,0,0,z,0,0,0,1001,0,0,1,1,0,101,100
40590,z,1001,0,1,0,101,0,0,1,100,1,0,0,1001,1,0,11111111111,111111111,0,1001,0,0,1,z,0,0,0,1001,0,1,0,1,0,101,1001
40600,z,1001,0,1,0,101,0,0,1,100,0,0,0,1001,1,0,11111111111,111111111,0,1001,0,0,0,z,0,0,0,1001,0,1,0,1,0,101,1001
40620,z,1001,0,1,0,101,0,0,1,100,0,0,0,1001,0,0,11111111111,111111111,0,1001,0,0,0,z,0,0,0,1001,0,1,0,0,0,101,1001
40640,z,101,1,0,0,110,0,0,1,100,1,0,0,1001,0,0,11111111111,111111111,0,1001,0,0,1,z,0,0,0,1001,0,0,1,0,0,110,101
40650,z,101,1,0,0,110,0,0,1,100,0,0,0,1001,0,0,11111111111,111111111,0,1001,0,0,0,z,0,0,0,1001,0,0,1,0,0,110,101
40660,z,101,1,0,0,110,0,0,1,100,0,0,0,1001,0,0,11111111111,111111111,0,1001,1,0,0,z,0,0,0,1001,0,0,1,0,0,110,101
40690,z,101,1,0,0,110,0,0,1,100,0,0,0,1001,0,1,11111111111,111111111,0,1001,1,0,0,z,0,0,0,1001,0,0,1,0,1,110,101
40710,z,101,1,0,0,110,0,0,1,100,0,0,0,1001,1,1,11111111111,111111111,0,1001,1,0,0,z,0,0,0,1001,0,0,1,1,1,110,101
40730,z,1001,0,1,0,101,0,0,1,100,1,0,0,1001,1,1,11111111111,111111111,0,1001,1,0,1,z,0,0,0,1001,0,1,0,1,1,101,1001
40740,z,1001,0,1,0,101,0,0,1,100,0,0,0,1001,1,1,11111111111,111111111,0,1001,1,0,0,z,0,0,0,1001,0,1,0,1,1,101,1001
40760,z,1001,0,1,0,101,0,0,1,100,0,0,0,1001,0,1,11111111111,111111111,0,1001,1,0,0,z,0,0,0,1001,0,1,0,0,1,101,1001
40780,z,101,1,0,0,110,0,0,1,100,1,0,0,1001,0,1,11111111111,111111111,0,1001,1,0,1,z,0,0,0,1001,0,0,1,0,1,110,101
40800,z,101,1,0,0,110,0,0,1,100,0,0,0,1001,0,1,11111111111,111111111,1,1001,0,0,0,z,0,0,0,1001,0,0,1,0,1,110,101
40810,z,101,1,0,0,110,0,0,1,100,0,0,1,1001,0,1,11111111111,111111111,1,1001,0,0,0,z,0,1,0,1001,0,0,1,0,1,110,101
40830,z,101,1,0,0,110,0,0,1,100,0,0,1,1001,0,0,11111111111,111111111,1,1001,0,0,0,z,0,1,0,1001,0,0,1,0,0,110,101
40850,z,101,1,0,0,110,0,0,1,100,0,0,1,1001,1,0,11111111111,111111111,1,1001,0,0,0,z,0,1,0,1001,0,0,1,1,0,110,101
40870,z,1001,0,1,0,101,0,0,1,100,1,0,1,1001,1,0,11111111111,111111111,1,1001,0,0,1,z,0,1,0,1001,0,1,0,1,0,101,1001
40880,z,1001,0,1,0,101,0,0,1,100,0,0,1,1001,1,0,11111111111,111111111,1,1001,0,0,0,z,0,1,0,1001,0,1,0,1,0,101,1001
40900,z,1001,0,1,0,101,0,0,1,100,0,0,1,1001,0,0,11111111111,111111111,1,1001,0,0,0,z,0,1,0,1001,0,1,0,0,0,101,1001
40920,z,101,1,0,0,110,0,0,1,100,1,0,1,1001,0,0,11111111111,111111111,1,1001,0,0,1,z,0,1,0,1001,0,0,1,0,0,110,101
40940,z,101,1,0,0,110,0,0,1,100,0,0,1,1001,0,0,11111111111,111111111,1,1001,1,0,0,z,0,1,0,1001,0,0,1,0,0,110,101
40970,z,101,1,0,0,110,0,0,1,100,0,0,1,1001,0,1,11111111111,111111111,1,1001,1,0,0,z,0,1,0,1001,0,0,1,0,1,110,101
40990,z,101,1,0,0,110,0,0,1,100,0,0,1,1001,1,1,11111111111,111111111,1,1001,1,0,0,z,0,1,0,1001,0,0,1,1,1,110,101
41010,z,1001,0,1,0,101,0,0,1,100,1,0,1,1001,1,1,11111111111,111111111,1,1001,1,0,1,z,0,1,0,1001,0,1,0,1,1,101,1001
41020,z,1001,0,1,0,101,0,0,1,100,0,0,1,1001,1,1,11111111111,111111111,1,1001,1,0,0,z,0,1,0,1001,0,1,0,1,1,101,1001
41040,z,1001,0,1,0,101,0,0,1,100,0,0,1,1001,0,1,11111111111,111111111,1,1001,1,0,0,z,0,1,0,1001,0,1,0,0,1,101,1001
41060,z,101,1,0,0,110,0,0,1,100,1,0,1,1001,0,1,11111111111,111111111,1,1001,1,0,1,z,0,1,0,1001,0,0,1,0,1,110,101
41080,z,101,1,0,0,110,0,0,1,100,0,0,1,1001,0,1,11111111111,111111111,10,1001,0,0,0,z,0,1,0,1001,0,0,1,0,1,110,101
41090,z,101,1,0,0,110,0,0,1,100,0,0,10,1001,0,1,11111111111,111111111,10,1001,0,0,0,z,0,10,0,1001,0,0,1,0,1,110,101
41110,z,101,1,0,0,110,0,0,1,100,0,0,10,1001,0,0,11111111111,111111111,10,1001,0,0,0,z,0,10,0,1001,0,0,1,0,0,110,101
41130,z,101,1,0,0,110,0,0,1,100,0,0,10,1001,1,0,11111111111,111111111,10,1001,0,0,0,z,0,10,0,1001,0,0,1,1,0,110,101
41150,z,1001,0,1,0,101,0,0,1,100,1,0,10,1001,1,0,11111111111,111111111,10,1001,0,0,1,z,0,10,0,1001,0,1,0,1,0,101,1001
